"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"29.12.2020","5,7169","5,9192","6,0230","5,4553","108,89M","-3,41%"
"28.12.2020","5,9188","5,8159","6,1790","5,7630","79,01M","1,87%"
"27.12.2020","5,8101","5,8418","6,2351","5,5021","81,10M","-0,54%"
"26.12.2020","5,8417","5,7623","5,8947","5,5612","66,34M","1,40%"
"25.12.2020","5,7609","5,6001","5,8801","5,4804","96,86M","2,85%"
"24.12.2020","5,6013","5,0966","5,6373","5,0156","98,90M","9,78%"
"23.12.2020","5,1023","6,1219","6,1622","4,7254","103,86M","-16,73%"
"22.12.2020","6,1275","6,1096","6,1962","5,7535","115,46M","0,27%"
"21.12.2020","6,1109","6,4940","6,9841","6,0601","131,27M","-5,88%"
"20.12.2020","6,4925","6,4188","6,8419","6,2541","117,00M","1,16%"
"19.12.2020","6,4182","6,3922","6,5456","6,3630","101,77M","0,40%"
"18.12.2020","6,3924","6,4835","6,6292","6,2845","108,06M","-1,45%"
"17.12.2020","6,4863","6,4698","6,8370","6,3173","127,80M","0,25%"
"16.12.2020","6,4705","6,0540","6,4705","5,9473","95,73M","6,93%"
"15.12.2020","6,0512","6,0386","6,1188","5,9446","89,22M","0,22%"
"14.12.2020","6,0379","6,1187","6,1390","5,9411","90,62M","-1,35%"
"13.12.2020","6,1203","5,9711","6,2658","5,9139","91,06M","2,55%"
"12.12.2020","5,9683","5,7942","6,0475","5,7892","89,27M","3,03%"
"11.12.2020","5,7929","5,8981","5,9743","5,7098","100,13M","-1,69%"
"10.12.2020","5,8924","6,0672","6,1131","5,7997","93,12M","-2,95%"
"09.12.2020","6,0714","5,7765","6,2104","5,6123","107,13M","5,13%"
"08.12.2020","5,7751","6,1526","6,1587","5,6917","93,07M","-6,12%"
"07.12.2020","6,1513","6,1746","6,2128","6,0727","92,44M","-0,35%"
"06.12.2020","6,1730","6,1987","6,2563","6,0215","95,78M","-0,43%"
"05.12.2020","6,1996","5,9516","6,2040","5,9035","98,65M","4,07%"
