Date,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,EOS-USD,ETC-USD,ETH-USD,GAS-USD,LINK-USD,LTC-USD,REP-USD,TRX-USD,VET-USD,XLM-USD,XMR-USD,XRP-USD
2019-01-17,0.045318,131.054535,6.417832,3678.563965,0.002094,2.515398,4.523079,123.74192,2.209886,0.483012,31.888651,15.00954,0.025321,0.004262,0.108461,45.653633,0.329353
2019-01-18,0.044316,128.457489,6.56304,3657.839355,0.002106,2.469683,4.384914,121.010262,2.205855,0.500732,31.311487,15.156066,0.024801,0.004076,0.106821,45.125832,0.324277
2019-01-19,0.04575,130.204102,6.635449,3728.568359,0.002153,2.486885,4.401402,124.51902,2.273711,0.49147,32.550724,17.359415,0.024568,0.004138,0.108304,46.219593,0.331001
2019-01-20,0.043477,123.886467,6.493869,3601.013672,0.002119,2.367347,4.286461,119.474831,2.153998,0.490123,31.176407,18.048275,0.02387,0.004012,0.104702,44.113064,0.321177
2019-01-21,0.042937,122.829605,6.553025,3576.032471,0.002101,2.35315,4.302322,117.157852,2.131907,0.503412,31.21287,16.846794,0.02561,0.00413,0.10338,44.577305,0.32079
2019-01-22,0.043578,128.440109,6.523199,3604.577148,0.002057,2.447876,4.326846,118.747551,2.201924,0.540335,31.684425,15.28191,0.026385,0.004568,0.104103,45.920597,0.319491
2019-01-23,0.0429,132.320099,6.541402,3585.123047,0.002043,2.440099,4.303877,117.452606,2.149377,0.509976,32.001957,14.531303,0.026557,0.004391,0.102576,44.880501,0.316492
2019-01-24,0.043027,129.397339,6.505792,3600.865479,0.002039,2.453256,4.309439,117.362885,2.198556,0.504242,32.776108,14.924276,0.026909,0.00441,0.10221,45.783047,0.317598
2019-01-25,0.042691,128.370453,6.737325,3599.765869,0.002118,2.45465,4.352978,116.378342,2.15943,0.479549,32.981812,14.101554,0.026767,0.004347,0.101741,46.889336,0.317165
2019-01-26,0.042649,127.139671,7.006565,3602.460449,0.002083,2.435897,4.307116,116.488739,2.129679,0.472149,33.150524,13.750256,0.028659,0.004377,0.100014,45.73064,0.314235
2019-01-27,0.041168,122.901108,7.088199,3583.96582,0.002027,2.376462,4.253052,113.405289,2.0821,0.433749,32.592834,13.049517,0.029282,0.004165,0.096316,46.575417,0.309439
2019-01-28,0.038772,112.496063,6.206182,3470.450439,0.001944,2.250317,3.946241,106.589973,1.929939,0.41349,31.199259,11.336124,0.026888,0.003934,0.087904,43.589233,0.294863
2019-01-29,0.038251,111.090454,6.18167,3448.116943,0.001927,2.27621,3.918153,105.598213,1.967687,0.455235,31.097111,12.073984,0.027341,0.003906,0.083923,43.710106,0.289558
2019-01-30,0.039656,118.381241,6.174529,3486.181641,0.001961,2.338011,4.021851,108.907539,1.987053,0.426929,31.930954,12.031019,0.02729,0.004038,0.085634,44.264606,0.320461
2019-01-31,0.038374,114.810188,6.268436,3457.792725,0.001925,2.32061,3.953604,107.061012,1.912087,0.38769,31.652176,12.589995,0.02543,0.003909,0.082631,43.664097,0.310036
2019-02-01,0.038678,116.556725,6.562617,3487.945313,0.001916,2.340187,3.950758,107.609787,1.934227,0.419263,32.82708,12.788003,0.026271,0.003928,0.08358,43.722866,0.308517
2019-02-02,0.039317,121.790535,6.891695,3521.060791,0.001936,2.431196,4.003933,110.43026,1.97641,0.414927,34.394829,14.688106,0.026112,0.003952,0.08309,43.387623,0.310912
2019-02-03,0.038029,118.828148,6.738165,3464.013428,0.001904,2.375566,3.919903,107.492668,1.919636,0.396142,33.439255,14.346462,0.025442,0.003864,0.081347,42.903839,0.302352
2019-02-04,0.037857,119.124779,7.1005,3459.154053,0.001896,2.400352,3.892931,107.821602,1.929702,0.394452,34.108627,13.600712,0.027058,0.003827,0.07973,42.796654,0.300198
2019-02-05,0.037896,117.711296,7.81981,3466.357422,0.001888,2.388584,3.86903,107.44352,1.910891,0.421776,34.256645,13.468497,0.026178,0.003786,0.077882,43.336124,0.299239
2019-02-06,0.036663,115.333641,8.086174,3413.767822,0.001866,2.349483,3.759126,104.919289,1.857179,0.39962,32.932987,13.071874,0.025575,0.003637,0.074387,43.143562,0.290727
2019-02-07,0.036396,115.150208,7.730325,3399.47168,0.001845,2.345493,3.864886,104.535301,1.895713,0.401474,33.22242,13.105433,0.025702,0.003694,0.074688,43.212105,0.291618
2019-02-08,0.040751,130.862213,8.575567,3666.780273,0.001956,2.72047,4.155914,119.267746,2.040659,0.436519,43.464722,13.883694,0.0268,0.003966,0.081224,48.116745,0.311683
2019-02-09,0.041058,128.641922,8.871357,3671.203613,0.001949,2.781971,4.094496,119.430885,2.054939,0.464334,44.790283,13.804753,0.026265,0.004006,0.080808,48.555695,0.311284
2019-02-10,0.04283,127.586723,9.21154,3690.188232,0.001946,2.838951,4.173543,124.806488,2.099978,0.452186,46.827408,13.659774,0.025814,0.004044,0.080393,49.827671,0.309909
2019-02-11,0.041733,122.511879,9.551809,3648.430664,0.001906,2.758453,4.079972,121.298393,2.146462,0.429451,43.182541,13.464535,0.024727,0.003909,0.077595,48.270901,0.302741
2019-02-12,0.041751,123.445572,9.341781,3653.528564,0.001894,2.947364,4.086503,122.572289,2.156113,0.425395,43.928642,13.672329,0.024533,0.003924,0.077616,49.052044,0.30519
2019-02-13,0.041118,123.152405,8.941073,3632.070557,0.001893,2.87623,4.125669,122.553604,2.11479,0.444044,41.997643,13.482874,0.024209,0.003876,0.07699,49.330051,0.304284
2019-02-14,0.04054,121.64991,8.782048,3616.880859,0.001897,2.750946,4.128452,121.390205,2.051203,0.428376,41.640549,13.504,0.023726,0.003882,0.076635,46.862133,0.301909
2019-02-15,0.0406,121.961525,9.273832,3620.810791,0.001908,2.801313,4.105525,122.100388,2.191226,0.432969,42.699669,13.510637,0.024056,0.003937,0.079276,47.438251,0.301759
2019-02-16,0.041026,122.360916,9.129251,3629.787598,0.001924,2.817518,4.092756,123.260216,2.122018,0.440511,43.594761,13.491669,0.023954,0.004125,0.078421,46.915985,0.301703
2019-02-17,0.041452,124.686043,9.216046,3673.836182,0.001992,2.882205,4.176216,133.598877,2.69171,0.457499,43.928368,13.732437,0.023818,0.004116,0.079608,48.068752,0.30337
2019-02-18,0.045605,144.405945,9.634436,3915.714355,0.002114,3.469297,4.407449,146.098373,2.511715,0.474333,48.043175,14.199076,0.024984,0.004374,0.083691,51.693233,0.321568
2019-02-19,0.046158,143.304779,10.563078,3947.094482,0.002067,3.566132,4.595442,145.346191,2.475984,0.458156,47.864677,14.063937,0.024993,0.004305,0.089982,52.327351,0.323768
2019-02-20,0.047551,148.054626,10.966056,3999.820557,0.002079,3.92088,4.701045,149.554337,2.633431,0.46611,51.785965,14.168883,0.025228,0.004364,0.091735,52.110649,0.33288
2019-02-21,0.044969,142.928162,10.492892,3954.118164,0.002028,3.805906,4.507195,146.130844,2.545956,0.445463,49.1516,13.762754,0.024804,0.00449,0.089091,50.436028,0.321291
2019-02-22,0.046163,145.114944,10.837115,4005.526611,0.002056,3.891296,4.722299,149.092453,2.550566,0.452029,49.805733,13.952633,0.025158,0.004815,0.090668,52.642246,0.321904
2019-02-23,0.048593,153.256165,10.781801,4142.526855,0.002083,4.267697,4.843279,158.795425,2.824886,0.461889,51.680927,14.141564,0.025455,0.004913,0.094257,53.813164,0.33262
2019-02-24,0.042456,130.267639,10.113093,3810.42749,0.001974,3.590972,4.195047,135.852661,2.512633,0.41064,44.678593,12.694335,0.023809,0.004407,0.084234,49.010468,0.301443
2019-02-25,0.044043,135.868454,9.842012,3882.696289,0.00203,3.59049,4.299788,139.822861,2.529034,0.470638,46.213066,13.193694,0.02445,0.004609,0.087305,50.078457,0.32851
2019-02-26,0.043304,134.262756,9.521595,3854.35791,0.002023,3.473381,4.328013,138.089676,2.473853,0.437432,45.491131,13.017482,0.024412,0.004604,0.0868,49.405342,0.319477
2019-02-27,0.04327,132.787277,9.899132,3851.047363,0.002019,3.53028,4.334064,136.125961,2.434379,0.431479,45.581425,12.82275,0.024131,0.004559,0.086195,49.988094,0.313106
2019-02-28,0.043123,132.186966,10.365178,3854.7854,0.001976,3.539591,4.278263,136.746246,2.405442,0.427421,46.237255,12.601979,0.023867,0.004596,0.085503,49.121269,0.315078
2019-03-01,0.043279,132.961792,11.393217,3859.58374,0.001994,3.515912,4.285974,136.443619,2.456284,0.431785,47.48724,12.782389,0.023726,0.004597,0.085833,49.562172,0.317312
2019-03-02,0.042838,132.538498,11.869744,3864.415039,0.002003,3.519504,4.281075,134.206955,2.446808,0.427787,49.015366,12.698916,0.022937,0.00452,0.08446,49.983669,0.315126
2019-03-03,0.042312,131.556305,11.537903,3847.175781,0.001999,3.553935,4.28432,132.24942,2.428196,0.424169,48.380322,12.874874,0.022723,0.004454,0.087235,50.107738,0.312554
2019-03-04,0.040602,125.122482,11.545945,3761.557129,0.001982,3.27677,4.16185,127.774124,2.307911,0.407811,46.432034,12.290222,0.022937,0.004254,0.083539,48.493286,0.305133
2019-03-05,0.043212,132.508774,13.811967,3896.375,0.001985,3.78119,4.31992,137.822388,2.428371,0.432997,53.132458,12.763564,0.023997,0.00438,0.086299,50.548523,0.316507
2019-03-06,0.042843,133.26796,14.517946,3903.942627,0.001983,3.769397,4.31313,138.789352,2.417309,0.431821,55.784279,12.677331,0.023431,0.004348,0.085566,50.848656,0.317031
2019-03-07,0.042944,132.156082,15.145886,3911.484375,0.001991,3.78819,4.390989,138.0345,2.444455,0.455832,57.189034,12.927874,0.023188,0.004519,0.085541,51.028378,0.314766
2019-03-08,0.042664,129.470261,14.366936,3901.131592,0.00198,3.633484,4.243503,135.127075,2.3909,0.466202,56.099548,12.758521,0.022564,0.004433,0.087246,50.01823,0.310087
2019-03-09,0.046728,133.815567,14.565879,3963.313721,0.001998,3.769208,4.301924,137.965332,2.468131,0.477456,58.086891,13.14481,0.022875,0.004868,0.089744,50.787418,0.313826
2019-03-10,0.045698,132.837814,14.494439,3951.599854,0.001999,3.735992,4.360704,136.758682,2.464356,0.501768,57.181866,13.622659,0.023071,0.004736,0.100039,50.948212,0.313107
2019-03-11,0.047633,130.204941,14.514414,3905.227295,0.001966,3.595622,4.261206,133.83403,2.47787,0.46749,55.420216,14.56647,0.022245,0.004508,0.102263,50.2356,0.311065
2019-03-12,0.047397,128.948242,15.406131,3909.15625,0.002012,3.662656,4.30146,134.442886,2.587474,0.488552,56.997055,13.982459,0.022399,0.005331,0.104598,51.472065,0.310201
2019-03-13,0.04659,128.933746,15.115124,3906.717285,0.002025,3.616746,4.271571,133.263077,2.789979,0.48451,55.933186,14.045539,0.022441,0.00513,0.108199,52.040318,0.314098
2019-03-14,0.048055,133.898117,15.051104,3924.369141,0.002039,3.60592,4.339027,133.711594,2.771136,0.491097,56.584183,14.33768,0.022648,0.005227,0.107272,52.354507,0.312955
2019-03-15,0.050077,143.993622,15.077102,3960.911133,0.002048,3.718435,4.433593,137.691788,2.751941,0.490087,58.989258,14.62565,0.023171,0.005337,0.107773,53.606991,0.315052
2019-03-16,0.051621,157.579788,16.119011,4048.72583,0.002077,3.833306,4.523926,142.398178,2.730168,0.485599,61.844753,13.981291,0.023374,0.005356,0.109619,54.635513,0.320468
2019-03-17,0.050207,156.078995,15.761146,4025.229004,0.002081,3.775705,4.464364,140.000549,2.693193,0.483685,61.243778,14.785871,0.02314,0.005241,0.109385,53.535606,0.317612
2019-03-18,0.050452,162.494171,15.682012,4032.507324,0.002083,3.750411,4.439532,139.374603,2.675027,0.480714,60.264805,14.987646,0.023003,0.005321,0.115914,53.48814,0.31744
2019-03-19,0.052594,162.42778,15.693595,4071.190186,0.002091,3.778744,4.65448,140.519196,2.714443,0.485391,60.615566,14.799298,0.023091,0.005448,0.113248,54.750629,0.319281
2019-03-20,0.053891,160.532928,15.280023,4087.476318,0.002061,3.74698,4.684371,140.686356,2.834473,0.486086,60.846546,15.060445,0.023081,0.005704,0.111403,55.880741,0.31961
2019-03-21,0.0529,154.766937,14.517393,4029.326904,0.002054,3.66542,4.803394,136.636063,2.701909,0.461061,59.378326,14.678341,0.022472,0.005688,0.107947,53.852985,0.312718
2019-03-22,0.058062,158.340775,15.266424,4023.968262,0.002052,3.649379,4.890974,137.181442,2.82639,0.466446,59.824001,15.208624,0.022749,0.005806,0.108693,53.923119,0.311541
2019-03-23,0.063781,167.410812,15.235995,4035.826416,0.002064,3.69267,4.894286,138.239868,2.818474,0.463084,61.348614,15.51139,0.024404,0.005896,0.108281,53.840374,0.312359
2019-03-24,0.061704,165.936234,17.285357,4022.168213,0.002054,3.656032,4.83511,136.986923,2.776308,0.456405,60.223877,15.347958,0.023366,0.005765,0.106012,53.744678,0.308992
2019-03-25,0.059025,161.618149,16.841007,3963.070557,0.002043,3.67579,4.726959,135.031021,2.679661,0.476395,59.496738,15.111678,0.022747,0.005648,0.102469,52.339848,0.304055
2019-03-26,0.06237,161.438049,16.335665,3985.080811,0.002054,3.756316,4.707087,135.460358,2.714453,0.463601,59.343529,14.953932,0.022629,0.005554,0.103379,52.940498,0.30506
2019-03-27,0.067595,173.180573,16.781343,4087.066162,0.002085,4.319756,4.857326,140.988159,2.879922,0.499871,62.251431,15.366742,0.023623,0.005732,0.108062,54.72979,0.312465
2019-03-28,0.065828,169.454041,16.80533,4069.107178,0.002074,4.27433,4.766913,139.416473,2.962109,0.503459,61.170486,15.38066,0.023382,0.005878,0.10744,53.898415,0.309246
2019-03-29,0.071289,170.449982,16.510141,4098.374512,0.002087,4.283937,4.866072,142.497421,2.946531,0.499502,61.301613,14.712561,0.023319,0.005911,0.107572,53.482815,0.307929
2019-03-30,0.071739,168.588196,16.932213,4106.660156,0.00208,4.136014,4.78622,142.092682,2.945408,0.494278,60.621964,15.741276,0.023292,0.005902,0.107359,53.450191,0.310632
2019-03-31,0.069746,168.937546,17.40167,4105.404297,0.00208,4.178161,4.823973,141.514099,2.940946,0.507613,60.755398,15.433973,0.023523,0.006111,0.107651,55.885338,0.309229
2019-04-01,0.07233,167.626999,17.950502,4158.183105,0.002461,4.201501,4.823291,141.830322,2.945539,0.556138,60.677994,15.814496,0.02434,0.006285,0.109615,59.97316,0.312747
2019-04-02,0.085467,236.132599,19.789783,4879.87793,0.002795,5.02917,5.455277,163.961746,3.241574,0.584279,76.19326,17.622873,0.026884,0.007243,0.121901,69.059052,0.351499
2019-04-03,0.090723,298.352539,18.753063,4973.021973,0.003164,5.224358,5.459138,161.458801,3.364731,0.565453,84.921936,19.884567,0.025944,0.007324,0.121339,65.706596,0.342234
2019-04-04,0.08737,286.567657,19.142689,4922.798828,0.003697,5.081475,5.356614,158.052536,3.420645,0.54224,84.980904,19.312628,0.025982,0.007242,0.118788,63.926052,0.332513
2019-04-05,0.091226,292.641144,19.453466,5036.681152,0.00359,5.339526,5.822169,165.514847,3.670575,0.577468,88.677864,19.689678,0.027239,0.007517,0.126367,69.16214,0.361803
2019-04-06,0.090289,306.074097,19.115629,5059.817383,0.003439,5.347473,5.99526,165.947205,3.537196,0.57011,92.573418,21.315487,0.02686,0.007573,0.124729,68.091866,0.354405
2019-04-07,0.090484,319.596527,19.110271,5198.896973,0.003418,5.455112,7.669719,174.531647,3.572873,0.577119,92.31237,22.231289,0.028895,0.00764,0.130303,69.807007,0.359856
2019-04-08,0.087009,310.157837,18.113703,5289.770996,0.003045,5.550962,7.201416,180.25882,3.508002,0.568899,89.493042,22.334858,0.030732,0.007472,0.131996,71.093414,0.358234
2019-04-09,0.083749,296.04364,18.435053,5204.958496,0.002884,5.559989,6.987161,176.114578,3.443793,0.53468,86.786964,20.619268,0.029954,0.007174,0.125384,68.372604,0.349462
2019-04-10,0.089964,305.21991,18.248579,5324.551758,0.003021,5.838932,7.045967,177.337479,3.399753,0.520257,88.377739,19.958792,0.030101,0.007143,0.125462,70.977356,0.354792
2019-04-11,0.083385,272.709625,17.70048,5064.487793,0.002789,5.344412,6.293353,165.497025,3.11864,0.486123,79.677994,18.296837,0.026714,0.006658,0.116685,66.367119,0.330984
2019-04-12,0.083463,282.853149,18.434271,5089.539063,0.002856,5.379791,6.370122,164.736328,3.09592,0.49535,78.963959,19.455389,0.026558,0.006886,0.114609,66.101357,0.326346
2019-04-13,0.083731,279.469482,18.719797,5096.586426,0.002872,5.341005,6.340872,164.513351,3.117227,0.539208,78.221306,18.864586,0.026317,0.006937,0.115898,65.323776,0.326031
2019-04-14,0.084643,288.647156,19.49202,5167.722168,0.002882,5.545274,6.441833,167.838516,3.208772,0.52874,82.937523,20.231228,0.027062,0.006936,0.116663,66.581505,0.328809
2019-04-15,0.082307,314.118164,19.402426,5067.108398,0.00279,5.37864,6.192436,161.574173,3.056268,0.492214,79.054703,18.801874,0.026491,0.006811,0.113629,64.35228,0.320913
2019-04-16,0.083783,318.306274,19.827456,5235.55957,0.002835,5.545841,6.30515,167.623444,3.122302,0.503054,81.349281,19.142483,0.027037,0.007041,0.117505,68.903076,0.327218
2019-04-17,0.083074,310.799957,19.60335,5251.937988,0.00281,5.457805,6.226719,166.95076,3.227913,0.500259,79.327469,20.093561,0.026775,0.007071,0.116636,67.477394,0.335453
2019-04-18,0.081775,306.956024,22.038479,5298.385742,0.002946,5.501877,6.337161,173.814026,3.24683,0.524362,82.074875,21.307112,0.026953,0.007316,0.117363,69.16214,0.337065
2019-04-19,0.0795,306.808075,24.475281,5303.8125,0.002893,5.491872,6.289603,173.708435,3.19006,0.51427,82.569221,22.096388,0.026559,0.007227,0.115737,68.56694,0.331902
2019-04-20,0.076506,300.753204,25.007528,5337.88623,0.002902,5.466947,6.246762,173.751266,3.179398,0.515661,81.512497,21.679256,0.026188,0.007018,0.115532,69.524529,0.328476
2019-04-21,0.074106,290.480255,24.193829,5314.53125,0.00276,5.245432,5.927187,170.046524,3.04518,0.499498,77.331558,20.886873,0.024985,0.006816,0.112404,68.718506,0.322449
2019-04-22,0.07804,292.811829,23.90811,5399.365234,0.002798,5.253546,5.940961,171.874664,3.066025,0.496664,76.948074,22.921804,0.025153,0.006986,0.113495,68.592636,0.323934
2019-04-23,0.074524,291.173889,22.876261,5572.362305,0.002772,5.177994,5.956247,171.4478,2.897614,0.481483,74.845024,21.703815,0.024467,0.006758,0.111824,69.330948,0.321222
2019-04-24,0.072645,278.936615,23.129068,5464.866699,0.002599,4.8053,5.601913,165.826096,2.726484,0.478313,73.308945,21.751104,0.023416,0.006437,0.103259,67.679436,0.302318
2019-04-25,0.069244,266.85202,22.243107,5210.515625,0.002506,4.592862,5.396578,154.459396,2.614391,0.445506,71.248116,21.39329,0.023,0.006003,0.099075,61.301388,0.289384
2019-04-26,0.069219,263.879272,22.869429,5279.348145,0.002519,4.74398,5.435779,156.347092,2.564833,0.436926,73.115349,22.100462,0.023892,0.006076,0.09914,62.089672,0.298502
2019-04-27,0.070196,263.940918,22.341587,5268.291016,0.002516,4.714215,5.501983,158.434937,2.626947,0.441571,72.120903,21.837671,0.023643,0.006133,0.099951,62.550404,0.296741
2019-04-28,0.068591,255.470123,22.89934,5285.13916,0.002531,4.719788,5.581898,157.295074,2.526533,0.448218,69.726799,21.482893,0.023592,0.006042,0.098736,61.229954,0.297426
2019-04-29,0.064631,236.612488,21.705067,5247.352539,0.002466,4.526187,5.56848,155.201996,2.595275,0.433501,67.960381,20.721418,0.022839,0.005853,0.096475,60.541924,0.294289
2019-04-30,0.070346,267.758148,22.127836,5350.726563,0.002513,4.827269,5.899628,162.166031,2.634703,0.47317,74.280876,21.275373,0.023971,0.006252,0.099953,62.095947,0.309476
2019-05-01,0.069014,271.816498,21.953621,5402.697266,0.002521,4.782024,5.838767,160.818344,2.652746,0.476025,73.657768,20.539553,0.023776,0.006588,0.101351,64.959656,0.304696
2019-05-02,0.068579,270.182587,23.59193,5505.283691,0.002611,4.788842,5.786555,162.122787,2.731965,0.463421,73.777176,20.457544,0.023652,0.006489,0.100275,64.406868,0.303239
2019-05-03,0.069858,293.013489,23.749628,5768.289551,0.002721,5.085449,6.07341,167.952408,2.665605,0.512165,79.32653,20.675297,0.024073,0.006669,0.102295,67.024811,0.308222
2019-05-04,0.06688,291.49115,22.884832,5831.16748,0.00268,4.958623,5.831927,164.026581,2.549982,0.494995,78.063843,20.445185,0.023418,0.006494,0.099677,67.791672,0.304552
2019-05-05,0.066146,293.947449,23.019953,5795.708496,0.002653,4.896322,5.737807,163.450699,2.525587,0.506979,75.984367,20.336624,0.023421,0.006433,0.098927,66.080147,0.302342
2019-05-06,0.06678,287.66449,22.206635,5746.807129,0.002542,4.899189,5.692517,172.653214,2.52264,0.57812,74.982758,20.787083,0.023874,0.006297,0.097809,66.548279,0.302389
2019-05-07,0.064036,286.734985,20.86418,5829.501465,0.002536,4.86674,5.665072,169.79866,2.486358,0.544724,74.693001,19.845804,0.023841,0.006127,0.094926,65.544525,0.299684
2019-05-08,0.064606,286.298767,20.752676,5982.45752,0.002537,4.897007,5.733888,170.948166,2.370568,0.591537,74.620285,19.946268,0.024637,0.006298,0.093697,67.329552,0.300721
2019-05-09,0.061691,284.186249,18.828356,6174.528809,0.0025,4.85287,5.568093,170.289307,2.167826,0.639849,74.177139,19.026905,0.023368,0.005981,0.090232,64.6866,0.296509
2019-05-10,0.063428,287.730011,19.598108,6378.849121,0.002522,4.826229,5.637077,173.142746,2.321589,0.67146,77.166649,19.523403,0.023613,0.006084,0.092452,68.072891,0.300387
2019-05-11,0.075171,356.366302,21.049442,7204.771484,0.002754,5.534925,6.07759,194.304337,2.611573,0.678823,89.22226,21.14049,0.025273,0.006386,0.104228,77.587059,0.324543
2019-05-12,0.070086,354.029938,20.830297,6972.371582,0.002665,5.323951,5.823905,187.325317,2.446585,0.65799,84.565514,20.097853,0.023754,0.006087,0.098866,74.207863,0.310074
2019-05-13,0.073072,384.477142,23.811028,7814.915039,0.002756,5.575248,6.088977,196.846283,2.486113,0.646697,88.058235,20.60803,0.024617,0.006379,0.100416,79.157272,0.325475
